id,url,name,season,number,type,airdate,airtime,airstamp,runtime,image,summary,rating.average,_links.self.href,_links.show.href,_embedded.show.id,_embedded.show.url,_embedded.show.name,_embedded.show.type,_embedded.show.language,_embedded.show.genres,_embedded.show.status,_embedded.show.runtime,_embedded.show.averageRuntime,_embedded.show.premiered,_embedded.show.ended,_embedded.show.officialSite,_embedded.show.schedule.time,_embedded.show.schedule.days,_embedded.show.rating.average,_embedded.show.weight,_embedded.show.network,_embedded.show.webChannel.id,_embedded.show.webChannel.name,_embedded.show.webChannel.country.name,_embedded.show.webChannel.country.code,_embedded.show.webChannel.country.timezone,_embedded.show.webChannel.officialSite,_embedded.show.dvdCountry,_embedded.show.externals.tvrage,_embedded.show.externals.thetvdb,_embedded.show.externals.imdb,_embedded.show.image.medium,_embedded.show.image.original,_embedded.show.summary,_embedded.show.updated,_embedded.show._links.self.href,_embedded.show._links.previousepisode.href,image.medium,image.original,_embedded.show.image,_embedded.show.network.id,_embedded.show.network.name,_embedded.show.network.country.name,_embedded.show.network.country.code,_embedded.show.network.country.timezone,_embedded.show.network.officialSite,_embedded.show._links.nextepisode.href,_embedded.show.webChannel,_embedded.show.webChannel.country
2458816,https://www.tvmaze.com/episodes/2458816/lol-se-rir-ja-era-2x02-nois-sofre-mas-nao-ri,"Nois sofre, mas não ri",2,2.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,27.0,,,,https://api.tvmaze.com/episodes/2458816,https://api.tvmaze.com/shows/59408,59408,https://www.tvmaze.com/shows/59408/lol-se-rir-ja-era,"LOL: Se Rir, Já Era",Game Show,Portuguese,['Comedy'],Running,,30.0,2021-12-03,,https://www.primevideo.com/detail/0ORZI3T31UNZ7BKXVNS7D01C03/,,['Wednesday'],,8,,3.0,Prime Video,,,,https://www.primevideo.com,,,413013.0,tt15573636,https://static.tvmaze.com/uploads/images/medium_portrait/382/956023.jpg,https://static.tvmaze.com/uploads/images/original_untouched/382/956023.jpg,"<p>Prepare your jaws! Tom Cavalcante and Clarice Falcão bring together 10 comedians for a six-hour competition in which they can't laugh, but have to make others laugh. </p>",1674161197,https://api.tvmaze.com/shows/59408,https://api.tvmaze.com/episodes/2458820,,,,,,,,,,,,
2458817,https://www.tvmaze.com/episodes/2458817/lol-se-rir-ja-era-2x03-oi-pissoal,Oi pissoal!,2,3.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,28.0,,,,https://api.tvmaze.com/episodes/2458817,https://api.tvmaze.com/shows/59408,59408,https://www.tvmaze.com/shows/59408/lol-se-rir-ja-era,"LOL: Se Rir, Já Era",Game Show,Portuguese,['Comedy'],Running,,30.0,2021-12-03,,https://www.primevideo.com/detail/0ORZI3T31UNZ7BKXVNS7D01C03/,,['Wednesday'],,8,,3.0,Prime Video,,,,https://www.primevideo.com,,,413013.0,tt15573636,https://static.tvmaze.com/uploads/images/medium_portrait/382/956023.jpg,https://static.tvmaze.com/uploads/images/original_untouched/382/956023.jpg,"<p>Prepare your jaws! Tom Cavalcante and Clarice Falcão bring together 10 comedians for a six-hour competition in which they can't laugh, but have to make others laugh. </p>",1674161197,https://api.tvmaze.com/shows/59408,https://api.tvmaze.com/episodes/2458820,,,,,,,,,,,,
2437519,https://www.tvmaze.com/episodes/2437519/no-more-jockeys-5x14-game-14-130722,Game 14 [13.07.22],5,14.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,30.0,,,,https://api.tvmaze.com/episodes/2437519,https://api.tvmaze.com/shows/59676,59676,https://www.tvmaze.com/shows/59676/no-more-jockeys,No More Jockeys,Game Show,English,[],Running,30.0,28.0,2020-06-19,,https://www.youtube.com/c/NoMoreJockeys/,,['Friday'],,8,,21.0,YouTube,,,,https://www.youtube.com,,,384244.0,tt13721954,https://static.tvmaze.com/uploads/images/medium_portrait/385/964524.jpg,https://static.tvmaze.com/uploads/images/original_untouched/385/964524.jpg,"<p><b>No More Jockeys</b> is a game created by Alex Horne, Tim Key and Mark Watson. Name a person, and a category they fall under – while avoiding naming people from all previous categories.</p>",1671961020,https://api.tvmaze.com/shows/59676,https://api.tvmaze.com/episodes/2455120,,,,,,,,,,,,
2493164,https://www.tvmaze.com/episodes/2493164/pretzel-and-the-puppies-1x17-merry-muttgomery,Merry Muttgomery!,1,17.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,26.0,,"<p>When a heavy snowfall jeopardizes the annual holiday festival, the pups find unique ways to celebrate with all the snowed-in dogs in the city.</p>",,https://api.tvmaze.com/episodes/2493164,https://api.tvmaze.com/shows/60428,60428,https://www.tvmaze.com/shows/60428/pretzel-and-the-puppies,Pretzel and the Puppies,Animation,English,['Children'],To Be Determined,,14.0,2022-02-11,,https://www.apple.com/tv-pr/originals/pretzel-and-the-puppies/,,[],,36,,310.0,Apple TV+,,,,https://tv.apple.com/,,,415815.0,tt17524490,https://static.tvmaze.com/uploads/images/medium_portrait/447/1118520.jpg,https://static.tvmaze.com/uploads/images/original_untouched/447/1118520.jpg,"<p>When your dad is the ""world's longest dachshund,"" it puts a whole new twist on growing up! The series follows stay-at-home dad Pretzel, his mayor wife Greta and their five adorable puppies, in their hometown of Muttgomery. They are a modern and unique family who are always sniffing out ways to ""make their bark"" and make the world a better place for their four-legged friends and neighbors. Pretzel and Greta encourage their pups to try to solve their own problems, often reminding them to ""Get those PAWS UP!"" when they face a challenge.</p>",1679009044,https://api.tvmaze.com/shows/60428,https://api.tvmaze.com/episodes/2495459,,,,,,,,,,,,
2454078,https://www.tvmaze.com/episodes/2454078/akher-door-1x03-3-alhlqt,3 الحلقة,1,3.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,42.0,,"<p>Just as Rawan was about to throw out Salma's belongings, she receives a threatening call. Ahmad finds a suspicious transaction in Karim's bank statement.</p>",,https://api.tvmaze.com/episodes/2454078,https://api.tvmaze.com/shows/60896,60896,https://www.tvmaze.com/shows/60896/akher-door,Akher Door,Scripted,Arabic,"['Drama', 'Thriller']",Ended,,42.0,2022-12-01,2022-12-23,https://shahid.mbc.net/ar/series/Akher-Dor/series-962692,,"['Thursday', 'Friday', 'Saturday']",,4,,379.0,Shahid,,,,,,,428075.0,,https://static.tvmaze.com/uploads/images/medium_portrait/436/1091332.jpg,https://static.tvmaze.com/uploads/images/original_untouched/436/1091332.jpg,"<p>When a stranger knocking on Rawan's door ends up jumping from her balcony, her life turns into a quest to unravel this mystery and escape blackmail.</p>",1680784138,https://api.tvmaze.com/shows/60896,https://api.tvmaze.com/episodes/2454087,,,,,,,,,,,,
2452779,https://www.tvmaze.com/episodes/2452779/michael-fassbender-road-to-le-mans-4x01-off-season-is-over,Off-season is over,4,1.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,,,,,https://api.tvmaze.com/episodes/2452779,https://api.tvmaze.com/shows/61140,61140,https://www.tvmaze.com/shows/61140/michael-fassbender-road-to-le-mans,Michael Fassbender: Road to Le Mans,Reality,English,['Sports'],To Be Determined,,16.0,2019-10-11,,,,['Friday'],,2,,21.0,YouTube,,,,https://www.youtube.com,,,411923.0,tt11177212,https://static.tvmaze.com/uploads/images/medium_portrait/400/1001545.jpg,https://static.tvmaze.com/uploads/images/original_untouched/400/1001545.jpg,<p>Michael Fassbender's journey from novice racer to Le Mans competitor.</p>,1672498598,https://api.tvmaze.com/shows/61140,https://api.tvmaze.com/episodes/2458809,,,,,,,,,,,,
2452780,https://www.tvmaze.com/episodes/2452780/michael-fassbender-road-to-le-mans-4x02-lucky-no-4,Lucky no. 4,4,2.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,,,,,https://api.tvmaze.com/episodes/2452780,https://api.tvmaze.com/shows/61140,61140,https://www.tvmaze.com/shows/61140/michael-fassbender-road-to-le-mans,Michael Fassbender: Road to Le Mans,Reality,English,['Sports'],To Be Determined,,16.0,2019-10-11,,,,['Friday'],,2,,21.0,YouTube,,,,https://www.youtube.com,,,411923.0,tt11177212,https://static.tvmaze.com/uploads/images/medium_portrait/400/1001545.jpg,https://static.tvmaze.com/uploads/images/original_untouched/400/1001545.jpg,<p>Michael Fassbender's journey from novice racer to Le Mans competitor.</p>,1672498598,https://api.tvmaze.com/shows/61140,https://api.tvmaze.com/episodes/2458809,,,,,,,,,,,,
2452781,https://www.tvmaze.com/episodes/2452781/michael-fassbender-road-to-le-mans-4x03-finding-the-sweet-spot,Finding the sweet spot,4,3.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,,,,,https://api.tvmaze.com/episodes/2452781,https://api.tvmaze.com/shows/61140,61140,https://www.tvmaze.com/shows/61140/michael-fassbender-road-to-le-mans,Michael Fassbender: Road to Le Mans,Reality,English,['Sports'],To Be Determined,,16.0,2019-10-11,,,,['Friday'],,2,,21.0,YouTube,,,,https://www.youtube.com,,,411923.0,tt11177212,https://static.tvmaze.com/uploads/images/medium_portrait/400/1001545.jpg,https://static.tvmaze.com/uploads/images/original_untouched/400/1001545.jpg,<p>Michael Fassbender's journey from novice racer to Le Mans competitor.</p>,1672498598,https://api.tvmaze.com/shows/61140,https://api.tvmaze.com/episodes/2458809,,,,,,,,,,,,
2442333,https://www.tvmaze.com/episodes/2442333/qing-chuan-daily-life-1x32-episode-32,Episode 32,1,32.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,46.0,,,,https://api.tvmaze.com/episodes/2442333,https://api.tvmaze.com/shows/61650,61650,https://www.tvmaze.com/shows/61650/qing-chuan-daily-life,Qing Chuan Daily Life,Scripted,Chinese,"['Drama', 'Comedy', 'Fantasy']",Ended,,46.0,2022-11-10,2022-12-10,https://movie.douban.com/subject/35465009/,,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']",,19,,67.0,iQIYI,,,,https://www.iq.com/,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/430/1076053.jpg,https://static.tvmaze.com/uploads/images/original_untouched/430/1076053.jpg,"<p>Because of a marriage selection, girls from all over the world gather in Xin Chuan. Yin Zheng, one of the six young masters of Xin Chuan, who keeps a low profile, and Li Wei, who just wants to work hard and not get selected, live comfortably in this hometown. They unexpectedly form a relationship, and together, start a new life where they encounter numerous situations and complement each other in overcoming them. As Yin Zheng sets up a government office and goes to court, the two gradually develop similar tastes as their hearts become in sync. They share three meals and four seasons together, and grow up with other brothers and sisters with different personalities and fates, living a warm, daily life as a Xin Chuan family together. </p>",1675458844,https://api.tvmaze.com/shows/61650,https://api.tvmaze.com/episodes/2442342,,,,,,,,,,,,
2437743,https://www.tvmaze.com/episodes/2437743/love-love-love-1x17-we-love-christmas-music,We Love... Christmas Music!,1,17.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,19.0,,"<p>Max and Harvey test the public's Christmas music knowledge by trying the Finish the Lyric trend, actor and West End star Tom Chambers gifts us his top tunes in Add to Queue, Donel reveals the latest viral trend, and Video Hero Emily announces the Most Talked about Celeb of the Week in a grand reveal!</p>",,https://api.tvmaze.com/episodes/2437743,https://api.tvmaze.com/shows/63416,63416,https://www.tvmaze.com/shows/63416/love-love-love,Love! Love! Love!,Variety,English,[],Running,,19.0,2022-08-05,,https://www.bbc.co.uk/programmes/m001b0gb,,['Friday'],,32,,26.0,BBC iPlayer,United Kingdom,GB,Europe/London,https://www.bbc.co.uk/iplayer,,,,,,,"<p>Everything that's hot and trending across music, pop culture, celebs and more.</p>",1681029086,https://api.tvmaze.com/shows/63416,https://api.tvmaze.com/episodes/2522582,,,,,,,,,,,,
2438067,https://www.tvmaze.com/episodes/2438067/emeril-cooks-1x07-gabbi-deculus,Gabbi Deculus,1,7.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,25.0,,"<p>Emeril draws inspiration from a NOLA local's family recipes to create a creole-inspired menu of chicken sauce piquante, and creamy grillades and grits.</p><p> </p><p><br /> </p>",,https://api.tvmaze.com/episodes/2438067,https://api.tvmaze.com/shows/63481,63481,https://www.tvmaze.com/shows/63481/emeril-cooks,Emeril Cooks,Reality,English,['Food'],Running,25.0,25.0,2022-11-18,,https://therokuchannel.roku.com/details/b3cd79c064025c2988874bfd208f6815,,[],,14,,482.0,The Roku Channel,,,,https://therokuchannel.roku.com,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/434/1085987.jpg,https://static.tvmaze.com/uploads/images/original_untouched/434/1085987.jpg,"<p>From piping hot beignets borne in the French Quarter, to icy cold sake made with Louisiana–grown rice, New Orleans' unique blend of tradition and innovation is what fuels Emeril's cooking. Each week on <b>Emeril Cooks</b>, we'll meet a New Orleans local who sparks Emeril's culinary imagination. Guests like the crawfish concierge at a luxury hotel, or a local farmer (known as The Mushroom Lady) who helps keep Emeril's classic smoked mushroom pasta on the menu. We'll invite these special guests into Emeril's kitchen where they'll see firsthand how he makes the dishes they helped inspire.  </p>",1676702650,https://api.tvmaze.com/shows/63481,https://api.tvmaze.com/episodes/2492079,https://static.tvmaze.com/uploads/images/medium_landscape/434/1085995.jpg,https://static.tvmaze.com/uploads/images/original_untouched/434/1085995.jpg,,,,,,,,,,
2441089,https://www.tvmaze.com/episodes/2441089/emeril-cooks-1x08-maggie-long,Maggie Long,1,8.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,25.0,,"<p>We're visiting Mushroom Maggie, a mushroom farm that supplies some of the best restaurants in Louisiana, and Emeril is preparing popular dishes from his restaurants that feature Maggie's mushrooms.</p><p><br /> </p>",,https://api.tvmaze.com/episodes/2441089,https://api.tvmaze.com/shows/63481,63481,https://www.tvmaze.com/shows/63481/emeril-cooks,Emeril Cooks,Reality,English,['Food'],Running,25.0,25.0,2022-11-18,,https://therokuchannel.roku.com/details/b3cd79c064025c2988874bfd208f6815,,[],,14,,482.0,The Roku Channel,,,,https://therokuchannel.roku.com,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/434/1085987.jpg,https://static.tvmaze.com/uploads/images/original_untouched/434/1085987.jpg,"<p>From piping hot beignets borne in the French Quarter, to icy cold sake made with Louisiana–grown rice, New Orleans' unique blend of tradition and innovation is what fuels Emeril's cooking. Each week on <b>Emeril Cooks</b>, we'll meet a New Orleans local who sparks Emeril's culinary imagination. Guests like the crawfish concierge at a luxury hotel, or a local farmer (known as The Mushroom Lady) who helps keep Emeril's classic smoked mushroom pasta on the menu. We'll invite these special guests into Emeril's kitchen where they'll see firsthand how he makes the dishes they helped inspire.  </p>",1676702650,https://api.tvmaze.com/shows/63481,https://api.tvmaze.com/episodes/2492079,https://static.tvmaze.com/uploads/images/medium_landscape/434/1085996.jpg,https://static.tvmaze.com/uploads/images/original_untouched/434/1085996.jpg,,,,,,,,,,
2441090,https://www.tvmaze.com/episodes/2441090/emeril-cooks-1x09-sazerac-restaurant,Sazerac Restaurant,1,9.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,25.0,,"<p>Cocktail expert Kimberly Patton-Bragg gives us the story behind one of Emeril's favorite drinks, the Sazerac, and the reason why it's known as the official cocktail of New Orleans.</p><p><br /> </p>",,https://api.tvmaze.com/episodes/2441090,https://api.tvmaze.com/shows/63481,63481,https://www.tvmaze.com/shows/63481/emeril-cooks,Emeril Cooks,Reality,English,['Food'],Running,25.0,25.0,2022-11-18,,https://therokuchannel.roku.com/details/b3cd79c064025c2988874bfd208f6815,,[],,14,,482.0,The Roku Channel,,,,https://therokuchannel.roku.com,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/434/1085987.jpg,https://static.tvmaze.com/uploads/images/original_untouched/434/1085987.jpg,"<p>From piping hot beignets borne in the French Quarter, to icy cold sake made with Louisiana–grown rice, New Orleans' unique blend of tradition and innovation is what fuels Emeril's cooking. Each week on <b>Emeril Cooks</b>, we'll meet a New Orleans local who sparks Emeril's culinary imagination. Guests like the crawfish concierge at a luxury hotel, or a local farmer (known as The Mushroom Lady) who helps keep Emeril's classic smoked mushroom pasta on the menu. We'll invite these special guests into Emeril's kitchen where they'll see firsthand how he makes the dishes they helped inspire.  </p>",1676702650,https://api.tvmaze.com/shows/63481,https://api.tvmaze.com/episodes/2492079,https://static.tvmaze.com/uploads/images/medium_landscape/434/1085997.jpg,https://static.tvmaze.com/uploads/images/original_untouched/434/1085997.jpg,,,,,,,,,,
2441091,https://www.tvmaze.com/episodes/2441091/emeril-cooks-1x10-emeril-restaurant,Emeril Restaurant,1,10.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,25.0,,"<p>Emeril shares the most popular dishes at his namesake restaurant, a New Orleans staple for over 30 years.</p><p><br /> </p>",,https://api.tvmaze.com/episodes/2441091,https://api.tvmaze.com/shows/63481,63481,https://www.tvmaze.com/shows/63481/emeril-cooks,Emeril Cooks,Reality,English,['Food'],Running,25.0,25.0,2022-11-18,,https://therokuchannel.roku.com/details/b3cd79c064025c2988874bfd208f6815,,[],,14,,482.0,The Roku Channel,,,,https://therokuchannel.roku.com,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/434/1085987.jpg,https://static.tvmaze.com/uploads/images/original_untouched/434/1085987.jpg,"<p>From piping hot beignets borne in the French Quarter, to icy cold sake made with Louisiana–grown rice, New Orleans' unique blend of tradition and innovation is what fuels Emeril's cooking. Each week on <b>Emeril Cooks</b>, we'll meet a New Orleans local who sparks Emeril's culinary imagination. Guests like the crawfish concierge at a luxury hotel, or a local farmer (known as The Mushroom Lady) who helps keep Emeril's classic smoked mushroom pasta on the menu. We'll invite these special guests into Emeril's kitchen where they'll see firsthand how he makes the dishes they helped inspire.  </p>",1676702650,https://api.tvmaze.com/shows/63481,https://api.tvmaze.com/episodes/2492079,https://static.tvmaze.com/uploads/images/medium_landscape/434/1085998.jpg,https://static.tvmaze.com/uploads/images/original_untouched/434/1085998.jpg,,,,,,,,,,
2440452,https://www.tvmaze.com/episodes/2440452/little-big-world-1x08-episode-8,Episode 8,1,8.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,17.0,,<p>Pond and Phuwin visit Krabi for a trip to the ocean. </p>,,https://api.tvmaze.com/episodes/2440452,https://api.tvmaze.com/shows/63935,63935,https://www.tvmaze.com/shows/63935/little-big-world,Little Big World,Variety,Thai,['Travel'],Ended,,19.0,2022-08-26,2023-08-15,https://youtube.com/playlist?list=PLszepnkojZI43qKkPiMa10ppl2qB39-99,,['Friday'],,40,,21.0,YouTube,,,,https://www.youtube.com,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/421/1052903.jpg,https://static.tvmaze.com/uploads/images/original_untouched/421/1052903.jpg,<p>Pond and Phuwin take on the big world by traveling to new places and trying new activities and food to broaden their horizons. </p>,1691365706,https://api.tvmaze.com/shows/63935,https://api.tvmaze.com/episodes/2462028,https://static.tvmaze.com/uploads/images/medium_landscape/433/1083789.jpg,https://static.tvmaze.com/uploads/images/original_untouched/433/1083789.jpg,,,,,,,,https://api.tvmaze.com/episodes/2616456,,
2393400,https://www.tvmaze.com/episodes/2393400/my-tooth-your-love-1x09-episode-9,Episode 9,1,9.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,35.0,,"<p>In order to show his genuine sincerity to Jin Xun An, Bai Lang begins to take many considerate steps. Will Jin Xun An feel touched by his actions?</p>",10.0,https://api.tvmaze.com/episodes/2393400,https://api.tvmaze.com/shows/64122,64122,https://www.tvmaze.com/shows/64122/my-tooth-your-love,My Tooth Your Love,Scripted,Chinese,"['Drama', 'Comedy', 'Romance']",Ended,,36.0,2022-10-14,2022-12-20,https://www.viki.com/tv/38763c-my-tooth-your-love#about,,['Friday'],7.6,43,,88.0,LINE TV,,,,https://www.linetv.tw/,,,419814.0,tt22072834,https://static.tvmaze.com/uploads/images/medium_portrait/422/1055378.jpg,https://static.tvmaze.com/uploads/images/original_untouched/422/1055378.jpg,"<p>Bai Lang is a bar-restaurant owner with an all-too-familiar phobia. Ever since he was a young child, he has dreaded having to go to the dentist. And although he has tried countless times to change dentist in search of someone who does not fill him with dread, nothing frightens him more than the idea of having to have his teeth checked. But all that changes on the day that he visits the Gao Leng Dental Hospital – and meets the hospital's chief dentist Jin Xun'an.</p><p>Jin Xun'an is not like all the dentists that Bai Lang has met before. He is gentle, caring, and kind. And Bai Lang begins to feel that Jin Xun'an sees him as more than a patient – and has romantic feelings toward him. But can love really spark between a dentist and his patient? Meanwhile, Zhou Cheng Hao a senior bartender at Bai Lang's bar and the owner's close friend is developing a close relationship with He Qing Tian – a rebellious young man 12 years his junior. Many obstacles stand in the way of love for this quartet – but will Cupid find a way to bring happiness to them all?</p>",1671532472,https://api.tvmaze.com/shows/64122,https://api.tvmaze.com/episodes/2393403,https://static.tvmaze.com/uploads/images/medium_landscape/432/1082058.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1082058.jpg,,,,,,,,,,
2442244,https://www.tvmaze.com/episodes/2442244/interrupting-chicken-1x17-a-chicken-carol,A Chicken Carol,1,17.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,29.0,,"<p>When Ebenezer Wolf decides to cancel the holidays, Piper teams up with the Three Little Pigs and some ghostly friends to change his mind.</p>",,https://api.tvmaze.com/episodes/2442244,https://api.tvmaze.com/shows/64290,64290,https://www.tvmaze.com/shows/64290/interrupting-chicken,Interrupting Chicken,Animation,English,['Family'],To Be Determined,,14.0,2022-11-18,,https://tv.apple.com/us/show/interrupting-chicken/umc.cmc.18gr0rhyi18lt79vgtw794wcw,,[],,63,,310.0,Apple TV+,,,,https://tv.apple.com/,,,424176.0,tt21942798,https://static.tvmaze.com/uploads/images/medium_portrait/429/1072763.jpg,https://static.tvmaze.com/uploads/images/original_untouched/429/1072763.jpg,"<p>A young little chicken named Piper has a habit of interrupting storytime! Every time Piper hears a story, she can't help but jump in, ask questions and let her imagination run wild as she tries to fill in details, guess what happens next or insert herself in the middle of the action to help save the day.</p>",1677272620,https://api.tvmaze.com/shows/64290,https://api.tvmaze.com/episodes/2442244,https://static.tvmaze.com/uploads/images/medium_landscape/438/1097274.jpg,https://static.tvmaze.com/uploads/images/original_untouched/438/1097274.jpg,,,,,,,,,,
2447455,https://www.tvmaze.com/episodes/2447455/whos-talking-to-chris-wallace-1x25-gloria-estefan,Gloria Estefan,1,25.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,26.0,,"<p>Chris Wallace is joined by Singer and Songwriter Gloria Estefan to talk about her career, her Cuban heritage, and her new album of Christmas music recorded with her family.</p>",,https://api.tvmaze.com/episodes/2447455,https://api.tvmaze.com/shows/64380,64380,https://www.tvmaze.com/shows/64380/whos-talking-to-chris-wallace,Who's Talking to Chris Wallace?,Talk Show,English,[],Running,,29.0,2022-09-23,,https://www.max.com/shows/893c4835-e237-4682-8ec6-6dd047570386,,['Friday'],,31,,329.0,Max,,,,https://www.max.com/,,,418219.0,tt19316410,https://static.tvmaze.com/uploads/images/medium_portrait/459/1148172.jpg,https://static.tvmaze.com/uploads/images/original_untouched/459/1148172.jpg,"<p>Chris Wallace explores his wide range of interests across the spectrum of news, sports, entertainment, art, and culture - having candid conversations with a rich variety of guests.</p>",1690580775,https://api.tvmaze.com/shows/64380,https://api.tvmaze.com/episodes/2604750,https://static.tvmaze.com/uploads/images/medium_landscape/443/1107723.jpg,https://static.tvmaze.com/uploads/images/original_untouched/443/1107723.jpg,,,,,,,,,,
2447456,https://www.tvmaze.com/episodes/2447456/whos-talking-to-chris-wallace-1x26-anita-hill,Anita Hill,1,26.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,26.0,,<p>Lawyer Anita Hill sits down with Chris Wallace to discuss her work to end gender violence and how her decision to testify against Clarence Thomas changed everything.</p>,,https://api.tvmaze.com/episodes/2447456,https://api.tvmaze.com/shows/64380,64380,https://www.tvmaze.com/shows/64380/whos-talking-to-chris-wallace,Who's Talking to Chris Wallace?,Talk Show,English,[],Running,,29.0,2022-09-23,,https://www.max.com/shows/893c4835-e237-4682-8ec6-6dd047570386,,['Friday'],,31,,329.0,Max,,,,https://www.max.com/,,,418219.0,tt19316410,https://static.tvmaze.com/uploads/images/medium_portrait/459/1148172.jpg,https://static.tvmaze.com/uploads/images/original_untouched/459/1148172.jpg,"<p>Chris Wallace explores his wide range of interests across the spectrum of news, sports, entertainment, art, and culture - having candid conversations with a rich variety of guests.</p>",1690580775,https://api.tvmaze.com/shows/64380,https://api.tvmaze.com/episodes/2604750,https://static.tvmaze.com/uploads/images/medium_landscape/443/1107724.jpg,https://static.tvmaze.com/uploads/images/original_untouched/443/1107724.jpg,,,,,,,,,,
2447457,https://www.tvmaze.com/episodes/2447457/whos-talking-to-chris-wallace-1x27-malcolm-gladwell,Malcolm Gladwell,1,27.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,26.0,,<p>Chris Wallace talks with Author and Podcast Host Malcolm Gladwell about his ability to weave story and research to help us understand how people behave and how the world works.</p>,,https://api.tvmaze.com/episodes/2447457,https://api.tvmaze.com/shows/64380,64380,https://www.tvmaze.com/shows/64380/whos-talking-to-chris-wallace,Who's Talking to Chris Wallace?,Talk Show,English,[],Running,,29.0,2022-09-23,,https://www.max.com/shows/893c4835-e237-4682-8ec6-6dd047570386,,['Friday'],,31,,329.0,Max,,,,https://www.max.com/,,,418219.0,tt19316410,https://static.tvmaze.com/uploads/images/medium_portrait/459/1148172.jpg,https://static.tvmaze.com/uploads/images/original_untouched/459/1148172.jpg,"<p>Chris Wallace explores his wide range of interests across the spectrum of news, sports, entertainment, art, and culture - having candid conversations with a rich variety of guests.</p>",1690580775,https://api.tvmaze.com/shows/64380,https://api.tvmaze.com/episodes/2604750,https://static.tvmaze.com/uploads/images/medium_landscape/443/1107725.jpg,https://static.tvmaze.com/uploads/images/original_untouched/443/1107725.jpg,,,,,,,,,,
2425132,https://www.tvmaze.com/episodes/2425132/riches-1x01-see-trouble-coming,See Trouble Coming,1,1.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,44.0,,"<p>Following sudden and devastating circumstances in the Richards family, Nina and Simon, the estranged children of Stephen Richards, are brought back to the UK. A surprising turn of events regarding the future of the family's hair and cosmetics empire Flair and Glory, brings the reunited family into collision.</p>",4.0,https://api.tvmaze.com/episodes/2425132,https://api.tvmaze.com/shows/64487,64487,https://www.tvmaze.com/shows/64487/riches,Riches,Scripted,English,['Drama'],To Be Determined,,46.0,2022-12-02,,https://www.amazon.com/Riches-Season-1/dp/B0B8MTCYVM,,[],5.0,88,,3.0,Prime Video,,,,https://www.primevideo.com,,,421255.0,tt13427680,https://static.tvmaze.com/uploads/images/medium_portrait/434/1085971.jpg,https://static.tvmaze.com/uploads/images/original_untouched/434/1085971.jpg,"<p><b>Riches</b> follows the exploits of the stylish, privileged, super-successful Richards family. When Stephen Richards passes suddenly, the family's world comes crashing down. As his business hangs in the balance, his different sets of children are about to collide as they vie for control.</p>",1690753607,https://api.tvmaze.com/shows/64487,https://api.tvmaze.com/episodes/2427372,https://static.tvmaze.com/uploads/images/medium_landscape/432/1082283.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1082283.jpg,,,,,,,,,,
